Latitude,Longitude,Cloudy,Clear,Satellite
46.628,8.326,20230608,20230625,s2
46.633,8.218,20230608,20230625,s2
46.68,8.65,20230608,20230625,s2
46.32,7.83,20220501,20220618,s2
27.884,86.333,20220502,20221024,s2
28.844,83.933,20231101,20231106,s2
28.855,84.165,20231101,20231106,s2
56.0,-127.1,20231203,20231210,s2
56.12,-127.23,20231203,20231210,s2
56.19,-127.1,20231203,20231210,s2
46.628,8.326,20230608,20230625,s3
46.68,8.65,20230608,20230625,s3
46.633,8.218,20230608,20230625,s3
28.91,84.14,20231101,20231106,s3
28.75,83.45,20231101,20231106,s3
28.56,84.55,20231101,20231106,s3
56.0,-127.1,20231203,20231210,s3
55.94,-127.16,20231203,20231210,s3
56.12,-128.28,20231203,20231210,s3
55.83,-128.23,20231203,20231210,s3
56.19,-127.1,20240330,20240305,Landsat
55.72,-126.61,20240330,20240305,Landsat
56.15,-127.13,20240330,20240305,Landsat
45.57,6.61,20241219,20241212,Landsat
47.07,9.68,20250608,20250624,Landsat
46.99,11.74,20250905,20250921,Landsat
47.116,12.666,20250905,20250921,Landsat
47.4,11.44,20220422,20220321,Landsat
47.33,11.5,20220422,20220305,Landsat
46.99,11.94,20220422,20220305,Landsat
56.12,-127.23,20220422,20220305,modis
25.77,-102.52,20220303,20220305,modis
46.628,8.326,20220422,20220305,modis
47.11,12.23,20220422,20220305,modis
39.13,-115.81,20220422,20220305,modis
28.844,83.933,20220422,20220305,modis
27.85,82.45,20220422,20220305,modis
30.13,81.72,20220422,20220305,modis
29.82,85.27,20220422,20220305,modis
55.72,-126.61,20220422,20220305,modis
56.12,-127.23,20241102,20241122,viirs_fine
26.74,-105.32,20241102,20241122,viirs_fine
46.628,8.326,20241102,20241122,viirs_fine
47.11,12.23,20241102,20241122,viirs_fine
28.844,83.933,20241102,20241122,viirs_fine
27.85,82.45,20241102,20241122,viirs_fine
29.5,81.15,20241102,20241122,viirs_fine
29.82,85.27,20241102,20241122,viirs_fine
55.72,-126.61,20241102,20241122,viirs_fine
46.46,21.25,20241102,20241122,viirs_fine
56.12,-127.23,20241102,20241122,viirs_coarse
26.74,-105.32,20241102,20241122,viirs_coarse
46.628,8.326,20241102,20241122,viirs_coarse
47.11,12.23,20241102,20241122,viirs_coarse
28.844,83.933,20241102,20241122,viirs_coarse
27.85,82.45,20241102,20241122,viirs_coarse
29.5,81.15,20241102,20241122,viirs_coarse
29.82,85.27,20241102,20241122,viirs_coarse
55.72,-126.61,20241102,20241122,viirs_coarse
46.46,21.25,20241102,20241122,viirs_coarse
56.19,-127.1,20241102,20241122,s2
